MOF	molecule	K	K_predict
BENXUP	acetaldehyde	0.00272557	0.0011159631146413673
BENXUP	propionitrile	0.00531221	0.0017803826146066345
BEPMIU	methane	2.88e-06	2.977624721150939e-06
BEPMIU	ethane	1.89e-05	2.4948127130556603e-05
BEPMIU	propene	6.829999999999999e-05	0.00011239290649279274
BEPMIU	propane	0.00010304200000000001	0.00017520989295188006
BEPMIU	hydrogen cyanide	5.2300000000000004e-05	3.7959006069024197e-05
BEPMIU	isobutane	0.000485906	0.0009557046418026884
BEPMIU	dimethyl ether	0.000278506	0.00016798916480504606
BEPMIU	methyl propyl ether	0.00148643	0.0021978858158254143
BEPMIU	acetonitrile	0.000544075	0.0004890398436756042
BEPMIU	2-pentene	0.00237869	0.002287207972749299
BEPMIU	acetaldehyde	0.000542902	0.00040881137336141245
BEPMIU	isopentane	0.00288652	0.007226733123521922
BEPMIU	dimethylamine	0.000564291	0.00048427663742083786
BEPMIU	acetone	0.00223915	0.0028724945915918876
BEPMIU	propionitrile	0.00185395	0.0012427707795224481
BEPMIU	2,3-dimethylbutane	0.0142601	0.01498499720428626
BEPMIU	3-methylpentane	0.017239400000000002	0.01499594272866356
BEPMIU	methyl isopropyl ether	0.00618036	0.006233781323589343
BEPMIU	methyl tert-butyl ether	0.012037299999999999	0.020280080380761525
BEPMIU	1,5-heptadiene	0.0514059	0.04264785122379254
BEPMIU	4-methyl-4-penten-2-one	0.122201	0.10067873314806597
BEPMIU	isopropyl alcohol	0.00602326	0.003232480519186027
BEPMIU	4-hexen-2-one	0.176137	0.0960364799417237
BEPMIU	propyl alcohol	0.00192744	0.001132399642317472
BEPPAP	methane	2.89e-06	2.950225506854523e-06
BEPPAP	ethene	1.12e-05	1.4244130941042573e-05
BEPPAP	ethane	1.89e-05	2.3103182594487984e-05
BEPPAP	propene	6.829999999999999e-05	0.00010282487505404938
BEPPAP	propane	0.00010308	0.0001680939273727427
BEPPAP	isobutane	0.00048462900000000004	0.0009222026518071776
BEPPAP	dimethyl ether	0.000273454	0.00017178254398165797
BEPPAP	neopentane	0.0014839	0.0024400061614315203
BEPPAP	methyl propyl ether	0.00148352	0.0019475680232843035
BEPPAP	2-pentene	0.00237174	0.0018323412380717972
BEPPAP	acetaldehyde	0.000527118	0.00039950907515007403
BEPPAP	dimethylamine	0.000551421	0.0004919044137145527
BEPPAP	acetone	0.00212445	0.0026184626230620917
BEPPAP	2,3-dimethylbutane	0.014154900000000002	0.012536702217218849
BEPPAP	3-methylpentane	0.017106700000000002	0.012132586164086055
BEPPAP	methyl tert-butyl ether	0.0117091	0.01818313835896571
BEPPAP	methyl isopropyl ether	0.00613077	0.005423053520408049
BEPPAP	4,4-dimethyl-1-pentene	0.031693200000000005	0.08663155395221508
BEPPAP	1,5-heptadiene	0.0513396	0.038531165774377235
BEPPAP	4-methyl-1-hexene	0.0633886	0.05130568828106008
BEPPAP	methyl propyl ketone	0.000818743	0.0004686427775050904
BEPPAP	4-methyl-4-penten-2-one	0.11813	0.1100630872824049
BEPPAP	propyl alcohol	0.00144576	0.0010436139288844087
BEPPAP	isopropyl alcohol	0.00538204	0.002701677776968835
BERFIP	isopropyl alcohol	3.46e-11	4.049022242562483e-11
BERFIP	methane	5.72e-06	7.805106329996891e-06
BERFIP	ethene	1.24e-05	9.192793258571786e-06
BERFIP	propyl alcohol	4.26e-10	4.849544067020842e-10
BERFIP	ethane	7.16e-06	2.267240080909475e-06
BERFIP	dimethyl ether	2.31e-06	3.022032465351377e-06
BERFIP	hydrogen cyanide	0.00017125700000000002	0.00034260224028464603
BERFIP	dimethylamine	1.91e-07	2.5551921449744097e-07
BERFIP	acetonitrile	0.00015024	0.0001851507055954036
BERFIP	ethylamine	5.44e-06	4.325373322217188e-06
BERFIP	acetaldehyde	0.000156673	0.00012786816744629641
BERGAI	methane	4.8599999999999995e-05	2.670480219379607e-05
BERGAI	ethene	0.00121338	0.0009972620775058976
BERGAI	ethane	0.00351393	0.002663976799933626
BERGAI	acetonitrile	0.0185132	0.12607815930761684
BERGAI	acetaldehyde	0.0214733	0.04225989447449225
BERGAI	dimethyl ether	0.020096	0.015913620825347072
BERGAI	neopentane	0.0006779039999999999	0.00011270961249918243
BERGAI	propene	0.054607	0.04950389253263431
BERGAI	propane	0.106651	0.39629853025876277
BERGAI	2,3-dimethylbutane	0.000366667	0.0030201250559887334
BERGAI	ethylamine	0.136694	0.15198980158988418
BERGAI	methyl tert-butyl ether	0.00223506	0.001233596411052884
BERGAI	acetone	1.1505100000000001	3.4835756463889673
BERGAI	propyl alcohol	0.17005699999999999	0.6141949446010344
BERGAI	methyl isopropyl ether	0.334961	0.19465901679902242
BERGAI	isopropyl alcohol	0.549705	0.16860197177895717
BERGAI	isopentane	0.904228	4.873912469578798
BERGAI	2-pentene	149.622	59.12792905585057
BERGAI	3-methylpentane	5.50614	1.1263970298484327
BERGAI	4-methyl-4-penten-2-one	41.8724	62.76497017405485
BERGAI	methyl propyl ketone	58.0199	26.632125570029338
BERGAI	4-hexen-2-one	12994.7	3550.137494785745
BERGAI	1,5-heptadiene	170835.0	76944.38133910195
BETGAK	ethene	0.000135898	9.713574558348546e-05
BETGAK	ethane	0.000290492	0.00027602878145154653
BETGAK	propene	0.00213657	0.0015166474102403244
BETGAK	propane	0.00348137	0.0035845847264296647
BETGAK	neopentane	0.00161766	0.010057618446293557
BETGAK	hydrogen cyanide	0.000929765	0.0028571682479114247
BETGAK	dimethylamine	0.012029399999999999	0.031458611874987524
BETGAK	isobutane	0.014832399999999999	0.008806555006602693
BETGAK	dimethyl ether	0.0157573	0.01778627249066433
BETGAK	methyl propyl ether	0.240019	0.08374438336051745
BETGAK	ethylamine	0.038343300000000004	0.04086622068209922
BETGAK	2-pentene	0.392405	0.21337324457092857
BETGAK	4,4-dimethyl-1-pentene	0.0755073	0.6357571592791356
BETGAK	2,3-dimethylbutane	0.8171510000000001	0.42027303658262893
BETGAK	methyl tert-butyl ether	0.131476	0.20696881112766694
BETGAK	propyl alcohol	0.24911	0.6121652800817644
BETGAK	4-methyl-1-hexene	14.7444	7.059637814207055
BETGAK	isopropyl alcohol	39.967	3.9529114835951225
BETGAK	1,5-heptadiene	46.2473	25.05765515842523
BETGAK	methyl propyl ketone	2.57479	1.9702103462909857
BETGAK	4-hexen-2-one	1646.88	1488.3592711450651
BIBBUL	isopentane	1.0400000000000001e-19	2.2103613397113547e-19
BIBBUL	isobutane	1.28e-16	4.251520916172527e-16
BIBBUL	methyl propyl ketone	2.72e-14	1.4614047561486214e-14
BIBBUL	4-methyl-4-penten-2-one	2.17e-14	2.8942309671513865e-14
BIBBUL	methane	3.12e-07	1.94170738914285e-07
BIBBUL	isopropyl alcohol	1.9100000000000002e-09	2.244893116790932e-09
BIBBUL	ethane	1.24e-07	1.1183239203444016e-07
BIBBUL	ethene	3.09e-07	3.375872992197289e-07
BIBBUL	acetone	4.4e-09	1.249129629403161e-08
BIBBUL	4-hexen-2-one	1.5800000000000001e-12	1.0825405094436048e-12
BIBBUL	1,5-heptadiene	1.47e-12	8.358709803226035e-13
BIBBUL	acetonitrile	6.24e-06	1.2064999951517729e-05
BIBBUL	dimethyl ether	4.08e-06	4.195444403478753e-06
BIBBUL	hydrogen cyanide	9.66e-05	0.00011175074217487885
BIBBUL	acetaldehyde	3.8299999999999996e-05	3.635338622256078e-05
BIBBUL	dimethylamine	1.27e-06	1.4698139948313322e-06
BIBBUL	propionitrile	7.9e-06	5.017319676829043e-06
BIBBUL	propyl alcohol	9.86e-08	4.799841058120082e-08
BIBBUL	ethylamine	0.000140821	4.952482108342344e-05
BICDAU	methane	6e-06	5.1653494832437654e-06
BICDAU	ethene	2.3199999999999998e-05	2.0758904641604845e-05
BICDAU	ethane	3.77e-05	2.9153159970428675e-05
BICDAU	hydrogen cyanide	4.5299999999999997e-05	4.3220448275280234e-05
BICDAU	propene	0.00013576	0.00012998721398666256
BICDAU	propane	0.00019334200000000002	0.00016729393333593848
BICDAU	acetonitrile	0.000285508	0.0005038370173648147
BICDAU	dimethylamine	0.000386867	0.000401942636740686
BICDAU	isobutane	0.0008183369999999999	0.00042198066643000826
BICDAU	ethylamine	0.00039515599999999997	0.0006133724101125227
BICDAU	acetaldehyde	0.000351975	0.000542450620953365
BICDAU	neopentane	0.00228693	0.0005181605498653429
BICDAU	methyl propyl ether	0.0020500999999999996	0.001770487337674312
BICDAU	acetone	0.00158088	0.0027868585089251296
BICDAU	methyl isopropyl ether	0.00258088	0.005426979665763359
BICDAU	propyl alcohol	0.00010843200000000001	0.0002504165725175829
BICDAU	propionitrile	0.00118029	0.001966419344145822
BICDAU	methyl tert-butyl ether	0.00754665	0.001872665353587167
BICDAU	2,3-dimethylbutane	0.019425599999999998	0.014093615781120018
BICDAU	3-methylpentane	0.0194863	0.016716988240001465
BICDAU	4,4-dimethyl-1-pentene	0.0360336	0.02202940435363359
BICDAU	methyl propyl ketone	0.00037497800000000004	0.0009923519116343314
BICDAU	1,5-heptadiene	0.044670999999999995	0.03796215438187907
BICDAU	4-methyl-1-hexene	0.059732900000000005	0.06245437078128153
BICDAU	4-methyl-4-penten-2-one	0.0471975	0.07329436636231529
BOJCIN	methane	6.69e-06	3.227992950942548e-06
BOJCIN	ethene	4.6500000000000005e-05	5.787561739753343e-05
BOJCIN	hydrogen cyanide	5.04e-05	3.583720723156872e-05
BOJCIN	ethane	9.6e-05	7.631462960206792e-05
BOJCIN	acetaldehyde	0.00035088599999999996	0.0006707270383934312
BOJCIN	propene	0.00056103	0.0008873432516038755
BOJCIN	dimethyl ether	0.0005289569999999999	0.0006360656298451775
BOJCIN	dimethylamine	0.0012149	0.0008960755628471015
BOJCIN	propionitrile	0.00164444	0.004638527479458484
BOJCIN	ethylamine	0.001212	0.0020534030368212497
BOJCIN	isopropyl alcohol	0.000785515	0.001227585052699918
BOJCIN	acetone	0.00983314	0.007660977762036602
BOJCIN	propyl alcohol	0.000510199	0.001262685088554982
BOJCIN	neopentane	0.00334957	0.0029311546334261276
BOJCIN	methyl propyl ether	0.0339816	0.01322638741200821
BOJCIN	2-pentene	0.0669413	0.026847594580398117
BOJCIN	isopentane	0.0509561	0.17467963647223728
BOJCIN	methyl tert-butyl ether	0.032332	0.03946256059742083
BOJCIN	2,3-dimethylbutane	0.0989099	0.184337703067836
BOJCIN	methyl propyl ketone	0.013017500000000001	0.007768410000506722
BOJCIN	4,4-dimethyl-1-pentene	0.114418	0.015183998466943549
BOJCIN	3-methylpentane	0.42545200000000005	0.3215821807005179
BOJCIN	4-methyl-4-penten-2-one	1.56703	1.8694142646290217
BOJCIN	4-hexen-2-one	3.0571900000000003	1.4175858568361472
BOJCIN	1,5-heptadiene	5.65076	4.510136074295444
BOJCIN	4-methyl-1-hexene	2.64988	8.609836490378589
BONWAD	propane	6.31e-18	8.44179517675574e-18
BONWAD	acetone	6.17e-17	2.9935676605485833e-16
BONWAD	isopropyl alcohol	6.640000000000001e-15	1.0180123417658645e-15
BONWAD	propyl alcohol	1.47e-17	7.817119475141922e-17
BONWAD	propene	8.03e-15	1.0020771998212177e-14
BONWAD	ethane	7.59e-13	7.773111152984322e-13
BONWAD	ethene	2.7399999999999997e-11	2.438202194158196e-11
BONWAD	dimethyl ether	9.9e-12	1.6219933104852416e-11
BONWAD	ethylamine	5.8e-12	6.695654106011896e-12
BONWAD	acetonitrile	3.75e-09	3.2538788799259288e-09
BONWAD	dimethylamine	2.64e-11	1.0465200611400585e-11
BONWAD	acetaldehyde	8.11e-09	5.911762294645156e-09
BONWAD	hydrogen cyanide	5.32e-06	1.3526606355201731e-06
BONWIL	acetone	1.13e-11	9.572942696234197e-11
BONWIL	methane	1e-07	4.1780505098856876e-07
BONWIL	ethane	4.61e-08	1.6626159768788576e-07
BONWIL	ethene	1.1900000000000001e-07	1.4246699190809714e-07
BONWIL	propane	1.8100000000000002e-09	2.4105245683482568e-09
BONWIL	isopropyl alcohol	1.09e-08	2.160741964402072e-08
BONWIL	propene	2.93e-08	8.769752746664948e-09
BONWIL	acetonitrile	1.9600000000000002e-05	6.867383646710595e-05
BONWIL	dimethyl ether	3.2e-05	1.6828080026887547e-05
BONWIL	hydrogen cyanide	0.00168818	0.0011786765358157366
BONWIL	propionitrile	3.9399999999999995e-05	2.5488294879278636e-05
BONWIL	ethylamine	2.45e-05	1.8066278048148344e-05
BONWIL	dimethylamine	2.2100000000000002e-05	1.6449060559722738e-05
BONWIL	acetaldehyde	0.0028320999999999997	0.0009287242387312545
BONWIL	propyl alcohol	0.000296032	1.956011764994563e-05
BOWQAG	isopropyl alcohol	3.13e-14	1.0945890346018474e-13
BOWQAG	propane	2.18e-12	6.1581853942901926e-12
BOWQAG	propene	9.809999999999999e-11	2.0217131946607034e-10
BOWQAG	methane	1.2699999999999999e-07	1.1772227842036632e-07
BOWQAG	ethane	4.31e-09	7.596844867316324e-09
BOWQAG	ethene	1.85e-08	1.7637217776639828e-08
BOWQAG	propyl alcohol	5.23e-10	9.398768547118595e-11
BOWQAG	dimethylamine	1.92e-09	3.0523831988125954e-09
BOWQAG	ethylamine	1.1000000000000001e-08	1.2043929682109318e-08
BOWQAG	dimethyl ether	1.65e-06	5.18162265355634e-07
BOWQAG	acetonitrile	6.11e-06	4.53473268913094e-06
BOWQAG	acetaldehyde	2.05e-05	8.510830083712283e-06
BUVXOG	methane	5.36e-06	3.2317485416856267e-06
BUVXOG	ethene	3.8299999999999996e-05	3.112805671346798e-05
BUVXOG	ethane	8.379999999999999e-05	4.3769343373595955e-05
BUVXOG	acetonitrile	0.000200287	0.0001141731139735531
BUVXOG	acetaldehyde	0.000217178	0.00038152293854723106
BUVXOG	dimethyl ether	0.000327252	0.00027335921939935354
BUVXOG	propene	0.000547831	0.0006181482857173468
BUVXOG	ethylamine	0.0007597169999999999	0.0008636153953707271
BUVXOG	propane	0.00105435	0.0005757096362107513
BUVXOG	dimethylamine	0.000922721	0.0008981292724834027
BUVXOG	propionitrile	0.00131375	0.001274408325466007
BUVXOG	isopropyl alcohol	0.000703086	0.0011065647040854538
BUVXOG	propyl alcohol	0.000318373	0.0006095616573183043
BUVXOG	acetone	0.00681105	0.0036000136880089107
BUVXOG	isobutane	0.0134132	0.0434582413277531
BUVXOG	methyl propyl ether	0.0500346	0.024426076267739703
BUVXOG	2-pentene	0.107458	0.06431779479268775
BUVXOG	isopentane	0.21574899999999997	0.7111246335533116
BUVXOG	methyl tert-butyl ether	0.49652299999999994	0.5655597450760257
BUVXOG	methyl propyl ketone	0.0149741	0.0076406145533144156
BUVXOG	2,3-dimethylbutane	3.67668	7.60746093436626
BUVXOG	4-methyl-4-penten-2-one	3.5567800000000003	4.713193686353145
BUVXOG	4-hexen-2-one	3.37046	1.5242241462758364
BUVXOG	1,5-heptadiene	6.80785	4.7102440405675186
BUVXOG	4,4-dimethyl-1-pentene	11.3874	26.410627162959923
BUVXOG	4-methyl-1-hexene	16.5859	19.932913364800804
BUVYEX	methane	5.03e-06	2.4034454224773746e-06
BUVYEX	ethene	2.84e-05	2.4698118075412535e-05
BUVYEX	hydrogen cyanide	3.43e-05	1.5632065773458913e-05
BUVYEX	ethane	5.3500000000000006e-05	5.116448312962215e-05
BUVYEX	acetonitrile	0.000163354	0.00018234810797452029
BUVYEX	dimethyl ether	0.000244427	0.0002845093032989315
BUVYEX	propane	0.000437024	0.00029347104577344624
BUVYEX	acetaldehyde	0.000276707	0.000466711594147002
BUVYEX	ethylamine	0.000689617	0.0011204821410195323
BUVYEX	dimethylamine	0.000876363	0.0007017695419114419
BUVYEX	isobutane	0.00360501	0.005476089356969509
BUVYEX	acetone	0.0028424	0.002998553512321817
BUVYEX	methyl propyl ether	0.016444900000000002	0.013694726773892624
BUVYEX	methyl isopropyl ether	0.019925799999999997	0.0358091754641831
BUVYEX	2-pentene	0.0336789	0.026407264443118812
BUVYEX	isopentane	0.0467015	0.06729952124301863
BUVYEX	isopropyl alcohol	0.00116433	0.0014200805898677284
BUVYEX	propyl alcohol	0.0006496809999999999	0.0009234302419075358
BUVYEX	methyl tert-butyl ether	0.09673889999999999	0.056025601509467685
BUVYEX	methyl propyl ketone	0.00268833	0.004139410788163333
BUVYEX	2,3-dimethylbutane	0.485887	0.5534960410222483
BUVYEX	3-methylpentane	0.62049	0.559161972075681
BUVYEX	4-hexen-2-one	0.693641	1.1371919683901657
BUVYEX	4-methyl-1-hexene	3.6665300000000003	2.5874607609755995
CANRUG	methane	1.9699999999999998e-05	1.3304970657405992e-05
CANRUG	propene	0.00176067	0.0011426685406900525
CANRUG	propane	0.00242142	0.0015557360711826527
CANRUG	acetaldehyde	0.00269357	0.006967744699216824
CANRUG	isobutane	0.0110899	0.011259685216068637
CANRUG	neopentane	0.0288797	0.012496259259697034
CANRUG	propionitrile	0.013705799999999999	0.0628319051644106
CANRUG	ethylamine	0.0100262	0.014278464632671024
CANRUG	acetone	0.031199400000000002	0.12607448560486353
CANRUG	dimethylamine	0.013063	0.008980653031312463
CANRUG	isopentane	0.130331	0.09826340292715323
CANRUG	methyl isopropyl ether	0.113776	0.11922317202692691
CANRUG	2-pentene	0.16476400000000002	0.08085210624087595
CANRUG	methyl tert-butyl ether	0.200734	0.2448456700397517
CANRUG	isopropyl alcohol	0.0153214	0.019589433947679202
CANRUG	2,3-dimethylbutane	0.820937	0.5465386997103412
CANRUG	propyl alcohol	0.034836900000000004	0.015175289625281434
CANRUG	methyl propyl ketone	0.053944900000000004	0.11850398695078851
CANRUG	4-methyl-1-hexene	10.6218	7.110734764634022
CANRUG	4-hexen-2-one	7.50283	13.495935870404885
CANRUG	1,5-heptadiene	10.0522	4.270105962616991
CEGDUO	neopentane	9.1e-10	4.569824588545597e-09
CEGDUO	hydrogen cyanide	2.22e-05	3.229147186390383e-05
CEGDUO	ethene	3.12e-05	1.3700031415631934e-05
CEGDUO	ethane	5.870000000000001e-05	4.695285378422287e-05
CEGDUO	acetonitrile	0.00018733900000000002	0.00021207778583986564
CEGDUO	acetaldehyde	0.00017679099999999998	0.00029603995556080616
CEGDUO	methyl tert-butyl ether	7.58e-08	6.15891791586783e-08
CEGDUO	dimethyl ether	0.00030065	0.0006718950743541177
CEGDUO	propane	0.00034222699999999996	0.00015994369426192826
CEGDUO	propionitrile	0.0007469	0.0005274581130480831
CEGDUO	dimethylamine	0.0007051469999999999	0.0006083438388934252
CEGDUO	acetone	0.00116218	0.0007326940095320617
CEGDUO	propyl alcohol	0.000116844	0.00015709223070737704
CEGDUO	isopentane	7.659999999999999e-05	2.8548360796807126e-05
CEGDUO	3-methylpentane	1.51e-05	1.7487275853495327e-05
CEGDUO	methyl propyl ether	0.00167219	0.0008341156968125733
CEGDUO	methyl isopropyl ether	0.000550657	0.0008225887948869259
CEGDUO	2-pentene	0.00310418	0.001460813065710712
CEGDUO	4-methyl-1-hexene	1.7899999999999998e-05	1.6518315822034367e-05
CEGDUO	methyl propyl ketone	4.4200000000000004e-05	4.3953657765986315e-05
CEGDUO	4-methyl-4-penten-2-one	0.000392534	0.0011782474021875303
CEGWER	methane	4.210000000000001e-05	0.00010029407981106497
CEGWER	ethene	0.000825425	0.001632106399228206
CEGWER	ethane	0.00262608	0.0031693389231370246
CEGWER	propene	0.0365205	0.040928152882066395
CEGWER	hydrogen cyanide	0.034272500000000004	0.045862825970850236
CEGWER	propane	0.0903318	0.21946858153458842
CEGWER	neopentane	0.0681901	0.0011632286102573916
CEGWER	isobutane	1.07287	0.7066367765012378
CEGWER	acetaldehyde	5.86306	2.677753569340745
CEGWER	acetonitrile	40.842	8.658434670452964
CEGWER	dimethyl ether	13.970999999999998	6.663228651787597
CEGWER	2-pentene	10.5879	100.06873144887062
CEGWER	propionitrile	48.9038	86.45462681742978
CEGWER	isopentane	18.6232	1309.2204381138272
CEGWER	ethylamine	49.4477	45.087130946494874
CEGWER	4,4-dimethyl-1-pentene	2.55399	0.47391629277179725
CEGWER	acetone	558.125	339.28065894510144
CEGWER	3-methylpentane	99.9707	320.4759848943235
CEGWER	isopropyl alcohol	1930.89	1285.3059902556581
CEGWER	methyl tert-butyl ether	284.835	265.0730415233651
CEGWER	propyl alcohol	420.19699999999995	574.858936997641
CEGWER	2,3-dimethylbutane	286.02299999999997	82.63467547470717
CEGWER	1,5-heptadiene	989.105	1075.730294690585
CEGWER	methyl propyl ketone	1338.2	1926.1702676903844
CEGWER	4-methyl-4-penten-2-one	325086.0	285548.88638933067
CEGWER	4-hexen-2-one	444272.0	504316.3130657789
CESYEF	methane	9.35e-06	5.9260779891708554e-06
CESYEF	2,3-dimethylbutane	1.62e-11	1.8049238259992778e-11
CESYEF	hydrogen cyanide	4.72e-05	8.906442608250816e-05
CESYEF	ethane	0.00017942900000000002	7.307618179652772e-05
CESYEF	acetonitrile	0.000547039	0.0013729593984679505
CESYEF	acetaldehyde	0.000494253	0.0010685389672311476
CESYEF	isobutane	2.56e-06	7.396350854201668e-06
CESYEF	dimethyl ether	0.000844125	0.0025231418752935104
CESYEF	propene	0.00100404	0.0005530077997169313
CESYEF	ethylamine	0.00101761	0.0006011774491366906
CESYEF	propane	0.00111433	0.00041568114115228625
CESYEF	propionitrile	0.00270372	0.0036955406760776645
CESYEF	dimethylamine	0.00218991	0.0014391097707457648
CESYEF	isopropyl alcohol	8.379999999999999e-05	7.972129089290925e-05
CESYEF	acetone	0.00133559	0.000869689451485604
CESYEF	propyl alcohol	0.00024765400000000004	0.00035467399100558815
CESYEF	isopentane	1.59e-05	3.0994434090583535e-05
CESYEF	methyl isopropyl ether	0.000161115	0.0002854676230158789
CESYEF	3-methylpentane	6.790000000000001e-05	2.404087408752558e-05
CESYEF	4-methyl-1-hexene	0.000280868	0.0006298894505345722
CESYEF	methyl propyl ether	0.164241	0.02525592768400453
CESYEF	2-pentene	0.158576	0.1034272805540856
CESYEF	methyl propyl ketone	0.00500405	0.004331633348806035
CESYEF	4-hexen-2-one	0.546461	0.7322170441423964
CESYEF	1,5-heptadiene	17.1744	14.433147393476602
CESYEF01	methane	9.14e-06	6.988704647624594e-06
CESYEF01	2,3-dimethylbutane	2.2800000000000001e-10	3.8814349332248167e-10
CESYEF01	methyl tert-butyl ether	3.6599999999999998e-09	3.214939844376691e-09
CESYEF01	acetonitrile	0.000533782	0.0005272926475230989
CESYEF01	4,4-dimethyl-1-pentene	4.28e-09	4.307088070686615e-09
CESYEF01	acetaldehyde	0.000522482	0.0008444343187940366
CESYEF01	isobutane	4.59e-06	3.6303647242836725e-06
CESYEF01	dimethyl ether	0.000822893	0.002088675824533892
CESYEF01	propene	0.0010367	0.001056434057635554
CESYEF01	ethylamine	0.00108938	0.000862740065023388
CESYEF01	propane	0.00119559	0.00039172783181915704
CESYEF01	propionitrile	0.00286058	0.0019637717285533305
CESYEF01	isopropyl alcohol	9.499999999999999e-05	0.0001515693738004812
CESYEF01	acetone	0.001592	0.0012440575831735824
